,surface_area,agricultural_land,forest_area,armed_forces_total,urban_pop_major_cities,urban_pop_minor_cities,national_income,inflation_annual,inflation_monthly,inflation_weekly,mobile_subscriptions,internet_users,secure_internet_servers_total,improved_sanitation,women_parliament_seats_rate,life_expectancy
0,120540,2632839.465,5417843.036,1379000,55.74716869,4.688831313,unknown,,,,less than 1 per person,0 per 1000 people,,high access,[0%-25%),69.49419512
1,752610,24030389.11,49575535.05,16500,16.89068666,23.13631334,very low,,0.5814730046,,less than 1 per person,154 per 1000 people,2623624,low access,[0%-25%),59.23736585
2,1396,3000,79.99999964,,18.3900898,23.1399102,unknown,,,,more than 1 per person,90 per 100 people,1656589083,no info,unknown,81.3
3,2758812,122884535.2,105094302.7,1518650,50.96688484,24.52242746,high,1.374906203,,,more than 1 per person,76 per 100 people,662507174,very high access,[25%-50%),81.37319674
4,340,11000,16990,,5.311884719,30.27111528,unknown,-0.044228555,,,more than 1 per person,350 per 1000 people,28328077,very high access,[25%-50%),73.19356098
5,783560,39102151.58,11614276.69,612800,37.69952366,34.13447634,medium low,,0.7409641638,,less than 1 per person,45 per 100 people,116600363,very high access,[0%-25%),74.86243902
6,28460395,839147521.3,1081037624,5032780,32.85355804,37.46938735,medium high,2.773338541,,,more than 1 per person,64 per 100 people,470224108,very high access,[0%-25%),76.56936788
7,549091,28927193.41,16696523.58,325600,24.58276076,54.23723924,high,1.9556855,,,less than 1 per person,81 per 100 people,409308504,very high access,[25%-50%),81.96829268
8,357170,17076607.79,11695590.78,186450,18.09116805,56.59683195,high,2.008491182,,,more than 1 per person,82 per 100 people,1110775080,very high access,[25%-50%),80.89268293
10,716,740.3399431,16581.5864,147600,51.28834383,48.71165617,unknown,,0.3773875539,,more than 1 per person,72 per 100 people,635306076,very high access,[0%-25%),81.99512195
11,9831510,439271624.4,332398763.6,1492200,52.40315627,28.70484373,high,2.069337265,,,less than 1 per person,79 per 100 people,1473146155,very high access,[0%-25%),78.74146341
12,18270,424999.9999,1002620,3500,49.97135656,2.62464344,low,,0.2840277778,,less than 1 per person,337 per 1000 people,35462697,very high access,unknown,69.74321951
13,14455816,564680267.3,404446862.5,3145650,13.57924989,15.37211665,very low,,0.5627602931,,less than 1 per person,44 per 1000 people,936538,low access,[0%-25%),60.25992568
14,134325255.2,5067599514,4132116650,27206623,13.21831517,39.7031868,medium low,2.655488016,,,less than 1 per person,380 per 1000 people,159350993,medium access,[0%-25%),71.20961469
15,114760,3816512.948,4489236.963,9450,34.14852301,8.937476986,very low,0.971851852,,,less than 1 per person,49 per 1000 people,1065661,very low access,[0%-25%),59.31202439
17,342000,10642559.3,22397544.95,12000,39.19719311,25.33380689,very low,,0.4974107386,,more than 1 per person,66 per 1000 people,1137829,very low access,[0%-25%),61.66639024
18,1100,5342.857143,,,61.28741134,38.71258866,unknown,,0.3380503145,,more than 2 per person,73 per 100 people,636653342,no info,unknown,83.4804878
20,41620894,1867161539,1199460633,8284713,35.85119767,25.05063498,medium low,2.816502821,,,less than 1 per person,44 per 100 people,17156152,high access,[0%-25%),74.31709027
21,267670,5360256.142,23477090.85,6700,35.8921344,50.7658656,medium low,0.480142671,,,more than 2 per person,92 per 1000 people,9694907,low access,[0%-25%),63.84358537
22,13880,19412.58742,714105.8941,1300,5.680566343,77.05143366,medium high,0.346878097,,,less than 1 per person,72 per 100 people,267308206,very high access,[0%-25%),75.07353659
24,9250,116525.9741,172966.9914,12750,58.46604992,8.794950078,medium high,2.389768958,,,less than 1 per person,61 per 100 people,786325725,very high access,[0%-25%),79.76226829
25,2590,130880,86699.99999,1510,5.446646188,84.12135381,very high,1.734030794,,,more than 1 per person,94 per 100 people,2190076561,very high access,[0%-25%),81.79756098
26,207600,8999308.068,8771972.204,158000,44.21538578,31.25161422,medium low,,,,more than 1 per person,47 per 100 people,19547760,very high access,[25%-50%),71.96585366
27,1098580,38201337.21,56122601.64,83200,61.16444988,6.531550121,low,,0.4762983415,,less than 1 per person,369 per 1000 people,9134676,low access,[25%-50%),67.91343902
30,810,34000,12150,,31.093678,12.961322,low,,,,less than 1 per person,115 per 1000 people,9212854,low access,[0%-25%),65.76658537
32,580370,28175182.03,4425430.871,29100,14.93841622,9.841583779,very low,,0.47652284,,less than 1 per person,390 per 1000 people,4852049,low access,[0%-25%),60.95378049
33,109880,6546721.19,3192485.265,75500,2.954639336,73.91736066,unknown,,,,less than 1 per person,279 per 1000 people,440044,very high access,[25%-50%),79.25639024
34,24276156.7,605695064.2,937509048.6,2455300,23.3228053,57.12260349,medium high,2.206461781,,,more than 1 per person,67 per 100 people,100158311,high access,[0%-25%),74.07102014
35,2344860,27099239.98,158781066.7,134250,20.50832125,20.44167875,very low,,0.8101523386,,less than 1 per person,17 per 1000 people,241851,low access,[0%-25%),57.85407317
36,2840,35123.67492,171604.2403,,15.12759804,4.511401961,low,2.049018835,,,less than 1 per person,129 per 1000 people,26468891,very high access,[0%-25%),72.98004878
38,267710,11291585.05,10321236.7,8500,15.21881448,71.00418552,high,1.302862025,,,more than 1 per person,83 per 100 people,1108034488,no info,[25%-50%),81.40731707
40,118480,7276190.072,4000019.516,6800,13.59064565,2.353354348,very low,,,0.5246794871,less than 1 per person,50 per 1000 people,926491,low access,[0%-25%),61.466
41,330800,7787971.389,22304105.68,133600,12.82273925,59.70326075,medium low,1.655361757,,,more than 1 per person,66 per 100 people,66156845,very high access,[0%-25%),74.42331707
43,111000,5107267.87,3873752.763,47300,70.31483661,2.985163394,medium low,0.890093541,,,more than 1 per person,53 per 100 people,145902714,high access,[0%-25%),74.46585366
44,947300,42456321.97,50451371.42,28400,14.25249977,15.24050023,very low,,,0.3077133433,less than 1 per person,40 per 1000 people,740045,very low access,[25%-50%),63.52090244
45,390760,16363737.88,15150801.07,50800,27.25950789,5.574492106,very low,,,,less than 1 per person,171 per 1000 people,2814874,low access,[0%-25%),53.64307317
46,309500,1472800,2000.000142,47000,6.882816719,69.32118328,medium low,2.910702521,,,more than 1 per person,60 per 100 people,52465424,very high access,[0%-25%),76.58956098
47,17098250,226391522.4,850912791.2,1260000,46.76417645,27.08682355,medium low,,0.5635418776,,more than 1 per person,68 per 100 people,51133426,medium access,[0%-25%),71.07317073
48,147180,4231104.151,3733146.006,157750,3.624614494,13.89338551,very low,,0.7878483953,,less than 1 per person,111 per 1000 people,2472681,low access,[25%-50%),68.82331707
49,1964380,107826419.3,66919174.68,325450,4.657008602,74.0339914,medium low,,0.3171991519,,less than 1 per person,43 per 100 people,26151585,high access,[25%-50%),76.53265854
50,17360,1233367.442,582165.5814,,3.837080238,17.49991976,low,,0.4682999514,,less than 1 per person,247 per 1000 people,8795490,medium access,[0%-25%),48.93792683
52,190,9500,800,,1.620142908,29.56885709,unknown,,,,unknown,unknown,,no info,unknown,80.31865854
53,644330,,,210000,17.42173686,0.7782631415,unknown,,,,less than 1 per person,unknown,,very low access,[25%-50%),54.727
54,406752,22011497.61,16686967.53,25450,18.01968823,40.92031177,low,,0.3063265817,,more than 1 per person,293 per 1000 people,11443509,high access,[0%-25%),72.654
55,15769280,556895077.7,854488896.1,2114374,64.97557601,12.18462617,medium low,,0.3426257122,,more than 1 per person,41 per 100 people,36476769,high access,[0%-25%),74.1467685
56,88360,5121162.131,2745161.125,28150,18.83925078,36.53374922,unknown,,0.6411886358,,more than 1 per person,52 per 100 people,34756479,very high access,[25%-50%),75.13658537
57,65130,873541.6642,4013227.792,,25.8127261,10.94954761,low,2.049018835,,,less than 1 per person,209 per 1000 people,40479653,medium access,unknown,69.53548143
59,475440,9806308.306,19588478.01,23200,15.61954193,37.05745807,very low,2.942510001,,,less than 1 per person,57 per 1000 people,1200398,low access,[0%-25%),54.5875122
60,163610,10448882.72,1064054.737,47800,14.6933756,51.5806244,low,,0.4281764248,,more than 1 per person,41 per 100 people,13082811,very high access,[25%-50%),73.99512195
61,56790,4019884.17,258316.7126,9300,12.88098053,25.61201947,very low,2.630773937,,,less than 1 per person,40 per 1000 people,3261394,very low access,[0%-25%),58.55385366
62,527970,23550000,549000.0002,137900,32.75009839,0.1239016051,very low,,,,less than 1 per person,174 per 1000 people,442073,medium access,[0%-25%),63.32729268
63,1030700,39661000,234999.9999,20850,17.24120836,40.75879164,very low,,0.4113233178,,more than 1 per person,50 per 1000 people,1853290,low access,[0%-25%),62.56017073
65,83600,381700,319420,51000,5.737977776,78.94602222,high,0.664067308,,,more than 1 per person,85 per 100 people,188884900,very high access,[0%-25%),77.02414634
68,131960,8330166.952,4088405.399,148950,50.49008192,26.85291808,medium high,-0.921271918,,,more than 1 per person,60 per 100 people,136295019,very high access,[0%-25%),80.63414634
69,238390,14232718.33,6895504.851,151300,30.14231242,23.94868758,medium low,,0.2778166877,,more than 1 per person,46 per 100 people,70794572,high access,[0%-25%),74.46341463
70,1284000,50918472.05,5229200.127,34850,2.505400433,19.72159957,very low,0.145451048,,,less than 1 per person,23 per 1000 people,,very low access,[0%-25%),51.1914878
72,505940,27250625.7,18559798.13,213950,30.26737709,48.86162291,medium high,1.408628285,,,more than 1 per person,72 per 100 people,269197509,very high access,[25%-50%),82.42682927
73,27750,1782202.467,100085.2685,50,48.71414259,6.126857406,very low,,0.523305458,,less than 1 per person,98 per 1000 people,1652278,low access,[0%-25%),62.03339024
74,65610,2866710.254,2179536.788,223100,7.119549476,11.18045052,low,,0.5759622108,,less than 1 per person,219 per 1000 people,8983059,very high access,[0%-25%),74.24029268
75,1240190,42333696.96,5033167.687,7800,25.59301628,11.98598372,very low,,0.4522822658,,less than 1 per person,28 per 1000 people,930964,very low access,[0%-25%),57.095
76,10450,672150.5376,140089.2473,80000,50.10858947,37.43941053,medium low,,0.4619857281,,less than 1 per person,70 per 100 people,42728975,high access,[0%-25%),80.12887805
77,340,11000,16990,,4.270077261,31.33092274,unknown,2.41077704,,,more than 1 per person,320 per 1000 people,47404149,very high access,[0%-25%),73.00226829
78,652860,37910000,1350000,330650,5.871005818,19.99999418,very low,,0.6378597139,,less than 1 per person,59 per 1000 people,977756,low access,[25%-50%),60.02826829
79,130370,5528320.675,3373543.128,12000,37.91331767,19.92768233,low,,0.5994677979,,less than 1 per person,135 per 1000 people,10549539,medium access,[25%-50%),74.21246341
82,267710,11396712.9,10321033.36,8550,40.61204683,45.58795317,high,0.883430295,,,more than 1 per person,82 per 100 people,1474331345,no info,[25%-50%),81.15609756
84,65300,2961286.339,2265089.191,23350,56.70198482,9.902015177,medium low,,0.2572469857,,more than 1 per person,67 per 100 people,272778421,very high access,[0%-25%),73.86341463
85,14870,380000,708399.9999,1330,18.51862328,12.96637672,unknown,,,0.2145504319,less than 1 per person,11 per 1000 people,847408,low access,[25%-50%),67.52236585
86,2396930,84774445.48,90918192.36,90530,37.16175899,8.628797753,low,2.205892681,,,more than 1 per person,240 per 1000 people,40684061,medium access,[0%-25%),64.86720408
87,23200,1703468.507,5604.83174,12950,52.33901202,24.84698798,unknown,2.420593208,,,less than 1 per person,95 per 1000 people,4626663,low access,[0%-25%),61.68646341
88,49036,1965396.49,1977633.056,15850,13.74013263,40.42286737,medium high,,0.3005085529,,more than 1 per person,77 per 100 people,226348982,very high access,[0%-25%),76.1097561
89,7741220,408583814.5,124776700.8,56200,75.32201267,13.69298733,very high,1.762780156,,,more than 1 per person,79 per 100 people,1721073691,very high access,[0%-25%),82.04634146
90,16270863,780108614.9,482742051.8,7180730,7.397338359,42.48484525,low,,0.2643404705,,less than 1 per person,361 per 1000 people,5150001,medium access,[0%-25%),73.50340561
91,92220,3666651.092,3226491.877,79850,29.80079768,32.53720232,medium high,0.274416667,,,more than 1 per person,62 per 100 people,218412123,very high access,[25%-50%),80.37317073
92,1104300,40040813.7,13712976.54,138000,13.3881949,5.201805105,very low,,0.6732060272,,less than 1 per person,19 per 1000 people,169208,low access,[25%-50%),63.44219512
93,267670,5360256.142,23269328.99,6700,73.44274263,12.92425737,medium low,2.661784381,,,more than 1 per person,86 per 1000 people,11155948,low access,[0%-25%),63.28073171
94,1141748,43856295.24,60284592.83,440224,71.89861697,3.704383028,medium low,,0.2647445312,,more than 1 per person,49 per 100 people,28945617,high access,[0%-25%),73.63078049
95,750,32291.66667,9375,,18.03444875,5.525551248,low,0.712058511,,,less than 1 per person,350 per 1000 people,19022437,very high access,[0%-25%),72.64034146
96,33449119,1128101177,1052355343,4725510,11.19012179,69.26516352,high,1.421677444,,,more than 1 per person,82 per 100 people,988122890,very high access,[25%-50%),80.65043473
98,88360,5103987.194,2743746.718,28150,43.59235245,11.71464755,unknown,,0.6108654913,,more than 1 per person,48 per 100 people,37782621,very high access,[25%-50%),74.83658537
99,4030,84000.00001,87020,1200,24.7708751,38.6181249,low,2.543293964,,,less than 1 per person,347 per 1000 people,23958313,medium access,[0%-25%),72.82821951
101,430,14000,6300,610,3.814572431,27.95442757,medium high,,0.3777789616,,more than 1 per person,70 per 100 people,376447191,very high access,[0%-25%),75.17102439
102,622980,5080000,22201200,8150,38.78735569,0.7126443059,very low,1.501845124,,,less than 1 per person,35 per 1000 people,212284,very low access,unknown,49.87987805
103,447400,28133403.86,3421505.698,68000,3.428543622,32.75345638,low,,,,less than 1 per person,365 per 1000 people,671716,very high access,[0%-25%),68.104
104,320,10230,350,2130,50.15020158,44.98879842,unknown,1.374906203,,,more than 1 per person,69 per 100 people,1469150208,very high access,[0%-25%),80.74634146
107,1861,133000,37800,,0.5234901152,27.58050988,very low,,,,less than 1 per person,65 per 1000 people,1330323,low access,[0%-25%),62.93217073
108,770,8600.000001,569.9999998,19460,13.34082233,75.32617767,medium high,,0.2657706744,,more than 1 per person,90 per 100 people,140059448,very high access,[0%-25%),76.54595122
109,20270,481186.0476,1255653.029,13550,48.48254447,1.281455525,medium high,1.760351239,,,more than 1 per person,73 per 100 people,547585309,very high access,[25%-50%),80.27804878
110,36130,2094306.543,2559422.475,6450,31.22732714,16.51967286,very low,1.207125557,,,less than 1 per person,31 per 1000 people,1138215,very low access,[0%-25%),54.83841463
113,338420,2515125.769,24742556.71,25000,39.08271301,44.86928699,high,1.475936667,,,more than 1 per person,92 per 100 people,1546983511,very high access,[25%-50%),80.83170732
114,43090,2649583.078,611526.6179,17200,53.17463354,34.14936646,very high,0.78261432,,,more than 1 per person,95 per 100 people,2102607832,very high access,[25%-50%),80.30243902
116,48670,2369036.424,1930482.657,61000,64.52179917,12.56020083,medium low,,0.4025792473,,less than 1 per person,46 per 100 people,20619744,high access,[0%-25%),73.31990244
117,111370,3121875,4901343.751,2050,5.541023916,43.37997608,very low,,0.6312414881,,less than 1 per person,32 per 1000 people,931599,very low access,[0%-25%),60.52039024
118,62144163.5,2758806668,1742308628,16917543,7.450535045,40.95606962,low,,0.3530422376,,less than 1 per person,308 per 1000 people,9976189,medium access,[0%-25%),70.30486433
119,13152838.5,504456351.7,37568745.92,3542060,51.34581588,5.503186795,medium low,,0.3541316606,,more than 1 per person,300 per 1000 people,13185508,high access,[0%-25%),70.42899084
120,796100,37242831.96,1653378.088,947800,33.96205903,3.465940967,very low,,0.8070877842,,less than 1 per person,100 per 1000 people,1285287,medium access,[0%-25%),65.71687805
122,9984670,71749879.4,381235110.5,66000,68.81247833,12.48052167,high,1.515678231,,,less than 1 per person,83 per 100 people,1237918334,very high access,[0%-25%),81.23804878
123,131960,8339380.605,4057488.471,147350,34.32752652,42.67247348,medium high,1.501519795,,,more than 1 per person,55 per 100 people,171192572,very high access,[0%-25%),80.63414634
124,2149690,173295000,977000.0002,251500,29.58223374,53.13676626,medium high,,0.2921886347,,more than 1 per person,60 per 100 people,32680982,very high access,[0%-25%),74.17763415
125,513120,21955417.41,16380187.67,453550,46.57248318,0.109516822,low,,0.2512416253,,more than 1 per person,265 per 1000 people,19459792,very high access,[0%-25%),74.07190244
126,947300,42402850.53,50053543.91,28400,30.12142492,0.07457508254,very low,,0.6558936372,,less than 1 per person,44 per 1000 people,1055494,very low access,[25%-50%),64.29182927
127,446550,30420030.58,5659168.273,245800,1.945768487,56.75123151,low,1.278741213,,,more than 1 per person,55 per 100 people,3516836,high access,[0%-25%),73.36465854
128,56790,3988560.397,237643.0226,9300,3.936736693,35.04226331,very low,1.766766021,,,less than 1 per person,45 per 1000 people,3030863,very low access,[0%-25%),59.13236585
129,338420,2544748.238,24742556.71,25000,73.39095772,10.42804228,high,2.808332326,,,more than 1 per person,90 per 100 people,1612679492,very high access,[25%-50%),80.62682927
130,20523269.5,895538378.6,545041061,8761180,12.81595783,24.82118197,low,,0.3801491574,,less than 1 per person,172 per 1000 people,3797597,low access,[0%-25%),66.69771387
131,1285220,24425204.47,74779521.62,192000,11.68315165,65.93284835,medium low,,0.3044776966,,less than 1 per person,382 per 1000 people,21552605,medium access,[0%-25%),74.05765854
132,24291138.5,1065506666,630369547.6,1845910,6.024418505,30.7038063,low,,0.4553668227,,less than 1 per person,169 per 1000 people,6707838,low access,[0%-25%),58.0773024
133,11370800,377173915.8,23435879.41,3986540,21.97470493,41.16088202,medium low,,0.266611977,,more than 1 per person,313 per 1000 people,21867430,high access,[0%-25%),72.68814151
134,357170,17110424.89,11697640.3,181550,33.17572162,41.71427838,high,1.504722267,,,more than 1 per person,84 per 100 people,1070610110,very high access,[25%-50%),81.04390244
135,245860,14508261.44,6439666.938,12300,32.65703825,3.551961752,very low,,,0.228623534,less than 1 per person,16 per 1000 people,83691,very low access,unknown,58.2164878
136,24291143.5,1070886967,633296860.9,1860810,1.912358891,34.31495506,low,,0.5479916423,,less than 1 per person,146 per 1000 people,6469802,low access,[0%-25%),57.54621094
137,185180,14038505.58,495144.4754,178000,12.99725571,43.85774429,unknown,,,,less than 1 per person,262 per 1000 people,458938,very high access,[0%-25%),74.71578049
139,142550,4965213.275,418401.972,16300,26.14804072,0.4199592788,very low,,,,less than 1 per person,145 per 1000 people,882620,very high access,[0%-25%),69.16697561
140,11610,66520,0,11800,31.94615144,66.99984856,very high,1.866585067,,,more than 1 per person,69 per 100 people,143379916,very high access,[0%-25%),78.22765854
141,19816230,514990933.5,713171918.8,1558200,64.35148727,16.77844746,high,1.792507748,,,less than 1 per person,80 per 100 people,1450374794,very high access,[0%-25%),78.99067409
142,41620893,1860845395,1199396828,8888604,56.8458173,3.100958092,medium low,,0.3467867967,,less than 1 per person,41 per 100 people,18597398,high access,[0%-25%),74.12978456
146,580370,28277155.18,4388108.697,29100,20.11248662,4.25751338,very low,,0.7815329876,,less than 1 per person,321 per 1000 people,4231016,low access,[0%-25%),60.27278049
147,185180,14038505.58,495144.4754,178000,20.67101431,35.78798569,unknown,,,0.7058133719,less than 1 per person,243 per 1000 people,373358,very high access,[0%-25%),74.71070732
149,9984670,71645569.44,381183943.6,65700,77.59887667,3.873123331,high,0.938291898,,,less than 1 per person,86 per 100 people,1035260404,very high access,[0%-25%),81.40112195
150,117600,8839794.059,1768424.554,201750,9.039462644,12.72553736,very low,,,,less than 1 per person,9 per 1000 people,,very low access,[0%-25%),63.17787805
