,surface_area,agricultural_land,forest_area,armed_forces_total,urban_pop_major_cities,urban_pop_minor_cities,national_income,inflation_annual,inflation_monthly,inflation_weekly,mobile_subscriptions,internet_users,secure_internet_servers_total,improved_sanitation,women_parliament_seats_rate,life_expectancy
151,92210,3682762.092,3237971.416,90300,32.82263868,28.93536132,medium high,2.773338541,,,more than 1 per person,60 per 100 people,241182846,very high access,[25%-50%),80.37317073
154,622980,5080000,22216800,8150,39.00552821,0.2524717933,very low,,0.4810208828,,less than 1 per person,30 per 1000 people,216474,very low access,[0%-25%),49.10529268
155,274220,12127419.59,5541930.073,11450,16.90949073,10.43650927,very low,,0.3181793669,,less than 1 per person,37 per 1000 people,602743,very low access,[0%-25%),57.87931707
156,300000,12516349.73,7606399.035,165500,39.35215354,5.280846463,low,2.997694081,,,more than 1 per person,370 per 1000 people,8127359,medium access,[25%-50%),68.13156098
157,41285,1597134.819,1298227.072,22650,53.07419242,20.66480758,very high,-0.66694456,,,more than 1 per person,85 per 100 people,2282270506,very high access,[25%-50%),82.69756098
158,2780400,151637862.4,28449650.11,104350,24.00159842,67.29340158,medium high,,,,more than 1 per person,56 per 100 people,40788475,very high access,[25%-50%),75.8162439
160,756096,16047663.01,17422915.5,106100,77.78833672,11.38666328,medium low,1.791710733,,,more than 1 per person,66 per 100 people,93822011,very high access,[0%-25%),81.19792683
161,475440,9806308.306,19367207.46,23200,9.154202255,44.09579774,very low,1.945145275,,,less than 1 per person,64 per 1000 people,1485739,low access,[25%-50%),55.04180488
162,57725275.7,1731059052,1991939694,7180810,10.62777939,69.82531878,high,1.475936667,,,more than 1 per person,78 per 100 people,779957986,very high access,[0%-25%),79.1097829
163,19767153.5,779447621.3,557262185.2,1631670,22.6167743,11.06421634,very low,,0.4651721737,,less than 1 per person,73 per 1000 people,1273910,low access,[0%-25%),60.31082568
164,4000,49726.77596,169398.9071,,50.06542357,6.023576431,unknown,,,,less than 1 per person,57 per 100 people,133686941,very high access,unknown,76.33407317
165,342000,10617522.69,22412967.5,12000,29.03680738,35.06319262,very low,,0.3241789408,,less than 1 per person,61 per 1000 people,1399845,very low access,[0%-25%),60.92390244
166,238540,16458987.43,9728834.087,15500,40.97006254,11.76493746,low,,,0.2232371794,more than 1 per person,123 per 1000 people,2598948,very low access,[0%-25%),61.14207317
167,385178,1041086.321,12768785.95,25800,27.34017613,52.59882387,very high,2.131709174,,,more than 1 per person,95 per 100 people,1727293541,very high access,[25%-50%),81.45121951
169,20523269.5,891764985.9,543048522.5,8632830,17.04881201,21.03280754,low,,0.4603566006,,less than 1 per person,195 per 1000 people,4043309,medium access,[0%-25%),66.9918691
170,912050,22334652.23,48610750.18,115000,30.09609258,58.79790742,medium low,,,0.7815274523,more than 1 per person,55 per 100 people,11130912,very high access,[0%-25%),74.07441463
172,13880,19412.58742,714105.8941,850,4.517869771,78.14913023,medium high,1.984598107,,,less than 1 per person,72 per 100 people,316873798,very high access,[0%-25%),74.91446341
173,799380,50775745.82,38986827.32,11200,27.51988002,4.14911998,very low,,0.3551127091,,less than 1 per person,54 per 1000 people,1549088,very low access,[25%-50%),54.6415122
174,3287260,198618305.9,77556688.19,2728700,24.36785579,7.263144211,very low,,0.7760371338,,less than 1 per person,126 per 1000 people,3491640,low access,[0%-25%),67.28987805
175,56590,1316556.844,1942828.95,19550,8.266842062,50.09215794,medium low,2.206461781,,,more than 1 per person,67 per 100 people,193152713,very high access,[0%-25%),77.12682927
176,27750,1852685.051,99279.75326,120,4.347455475,51.82054453,very low,,0.4877893935,,less than 1 per person,106 per 1000 people,1054524,low access,[0%-25%),62.40114634
178,1030700,39711000,231500.0004,20850,41.55663255,17.07936745,very low,,0.3441368658,,more than 1 per person,62 per 1000 people,2065751,low access,[0%-25%),62.80270732
179,16270863,781046034.6,483303801.4,7181030,2.105816768,48.82484202,medium low,2.997694081,,,less than 1 per person,394 per 1000 people,5602516,medium access,[0%-25%),73.65761656
181,320,10300,350,2130,72.0246241,22.9663759,unknown,2.417624644,,,more than 1 per person,68 per 100 people,1623535302,very high access,[0%-25%),80.74634146
182,108890,3870655.397,3708112.99,42300,16.50799576,33.70400424,low,,0.3152083533,,more than 1 per person,160 per 1000 people,13859284,medium access,[0%-25%),71.24939024
183,33850,2534114.425,407106.5125,7750,21.13218225,23.72481775,low,,0.3866265536,,more than 1 per person,43 per 100 people,23036820,high access,[0%-25%),68.69341463
185,1001450,3783669.145,72232.76887,835500,23.81296665,19.21203335,low,,0.7851313783,,more than 1 per person,294 per 1000 people,3252908,very high access,unknown,70.92578049
186,28900,111511.254,2273384.066,,12.58882823,8.375171769,very low,,0.4926671688,,less than 1 per person,70 per 1000 people,7283825,low access,[0%-25%),67.50658537
187,241550,17364568.37,2827720.278,46800,7.583122853,7.853877147,very low,,0.4553668227,,less than 1 per person,162 per 1000 people,1203061,very low access,[25%-50%),57.76768293
189,83600,382300,320480,63000,42.15004832,42.83095168,high,1.100691404,,,more than 1 per person,88 per 100 people,200774825,very high access,[0%-25%),77.19563415
190,24262633.5,1065248704,628712233.4,1843750,8.111084699,28.61315549,low,,0.4553668227,,less than 1 per person,169 per 1000 people,6652688,low access,[0%-25%),58.07643164
191,236800,2395701.906,18860966.1,129100,20.52337299,15.94562701,very low,,0.5304116064,,less than 1 per person,125 per 1000 people,1063832,medium access,[25%-50%),65.6872439
192,637660,44749229.28,6701864.13,20000,8.580787233,29.57221277,unknown,,,,less than 1 per person,14 per 1000 people,99665,no info,[0%-25%),54.6902439
193,10887,,,,,,unknown,1.762585125,,,unknown,unknown,,no info,unknown,70.79756098
194,238540,16458987.43,9699061.141,15500,29.00611623,23.06288377,very low,,0.7633981926,,more than 1 per person,106 per 1000 people,2936045,very low access,unknown,60.97702439
195,912050,22334652.23,48780741.69,115000,18.35260799,70.49839201,medium low,,,0.4051729929,more than 1 per person,49 per 100 people,10718746,very high access,[0%-25%),73.92573171
196,1910930,60126304.8,97445541.88,676500,34.56346882,17.68853118,low,,0.5344488982,,more than 1 per person,149 per 1000 people,4095225,medium access,[0%-25%),68.70460976
199,243610,17301314.51,3114478.28,169150,2.063627675,79.77037233,high,2.821709747,,,more than 1 per person,87 per 100 people,1467308631,very high access,[0%-25%),80.90487805
201,24825058.9,1208420852,651197675.6,8628630,2.879116287,50.93952172,medium low,,0.2512416253,,less than 1 per person,41 per 100 people,136488950,medium access,[0%-25%),74.44456991
205,377962,4703789.759,25878826.74,259800,29.48108021,63.00991979,high,0.35947166,,,more than 1 per person,90 per 100 people,736665744,very high access,[0%-25%),83.33195122
206,312680,14835502.97,9569098.531,172700,58.8478496,1.840150395,medium low,,0.2964058295,,more than 1 per person,62 per 100 people,303390438,very high access,[0%-25%),76.79756098
207,75420,2289789.346,4733989.83,12000,35.66238506,30.03561494,medium low,,0.474849966,,more than 1 per person,40 per 100 people,135959534,medium access,[0%-25%),77.23704878
208,620,10773.77049,20815.7377,,9.425265724,9.024734276,medium low,,0.3481363226,,more than 1 per person,46 per 100 people,93979767,high access,[0%-25%),74.77763415
209,103000,1923557.107,46542.64337,180,51.94575772,41.89424228,high,,0.4329408833,,more than 1 per person,96 per 100 people,3133613540,very high access,[25%-50%),82.91707317
211,20425332.4,762104125.1,951661928.6,2470964,62.095568,16.96340277,medium low,,0.3289170328,,more than 1 per person,43 per 100 people,38519564,high access,[0%-25%),74.47639215
212,64490,1937085.062,3479286.831,5310,0.6471426011,66.8288574,medium high,0,,,more than 1 per person,75 per 100 people,272278248,high access,[0%-25%),73.9804878
214,2381740,41398689.99,1933200.001,317200,2.212821032,66.65717897,low,,0.7412154412,,less than 1 per person,152 per 1000 people,1308781,high access,[25%-50%),74.32409756
216,6385618,432151545.5,65407259,1626180,36.058249,23.43401866,medium low,2.954568298,,,more than 1 per person,42 per 100 people,52419484,very high access,[0%-25%),72.20712626
218,1759540,15355000,217000.0001,7000,32.38114414,45.78885586,medium low,2.605818027,,,more than 1 per person,165 per 1000 people,3351427,very high access,[0%-25%),71.65768293
219,8515770,284066270,504850975.2,713480,35.62334384,49.54765616,medium low,,0.5168249678,,more than 1 per person,51 per 100 people,56349922,high access,[0%-25%),74.12243902
220,50,300,1000,,31.85395051,68.14604949,unknown,,,,more than 1 per person,95 per 100 people,4938385563,no info,unknown,80.57243902
221,309500,1468500,2000.000142,47000,23.17857124,53.52042876,medium low,1.245416982,,,more than 1 per person,66 per 100 people,58358110,very high access,[0%-25%),76.84104878
222,26340,1967225.375,497972.2739,35000,7.006743093,19.86225691,very low,,0.6699301463,,less than 1 per person,90 per 1000 people,2708047,medium access,[50%-75%),63.39482927
223,10450,672150.5376,140007.5269,80000,58.97532619,28.45067381,medium low,,,,less than 1 per person,61 per 100 people,48415485,high access,[0%-25%),79.84636585
224,18270,424999.9999,1007480,3500,21.38181288,31.59418712,low,2.909178822,,,more than 1 per person,371 per 1000 people,30664848,very high access,unknown,69.91792683
226,14870,384000,719599.9999,1330,6.795099175,24.03690082,unknown,,,0.2269290321,less than 1 per person,9 per 1000 people,,low access,[25%-50%),67.02058537
227,1564120,114080100.4,12834007.52,17500,60.88303646,9.48296354,low,,0.7170690093,,more than 1 per person,200 per 1000 people,22034336,medium access,[0%-25%),69.06180488
229,447420,3348565.356,30835227.72,16100,51.49668153,33.86631847,very high,0.888377507,,,more than 1 per person,93 per 100 people,1511443925,very high access,[25%-50%),81.70487805
230,114760,3765626.108,4540123.802,9450,30.97976173,11.68723827,very low,,0.5627602931,,less than 1 per person,45 per 1000 people,696532,very low access,[0%-25%),59.12197561
231,2724902,219019764.1,3339889.885,70500,26.02323503,27.33776497,medium low,,0.4863918611,,more than 1 per person,54 per 100 people,9392276,very high access,[0%-25%),70.45
232,1564120,114166584.3,12931948.76,17200,54.51394543,14.95805457,low,,,0.2881632804,more than 1 per person,164 per 1000 people,19228448,medium access,[0%-25%),68.6135122
233,70280,4624462.766,751860.3167,9350,45.22423267,17.16176733,high,1.692784715,,,more than 1 per person,77 per 100 people,1003510652,very high access,[0%-25%),80.89512195
234,330972,11584393.59,15355768.67,522000,27.08991799,4.578082008,low,,0.7578513399,,more than 1 per person,395 per 1000 people,6702496,medium access,[0%-25%),75.60668293
235,43090,2664816.404,606428.5318,17200,31.5800086,55.5619914,very high,2.411075048,,,more than 1 per person,92 per 100 people,2213867585,very high access,[25%-50%),80.05121951
237,462840,1216224.882,34304287.12,1900,0.4924175316,12.48458247,low,,0.4133597883,,less than 1 per person,65 per 1000 people,7798750,very low access,[0%-25%),62.44917073
238,100150,1839426.811,6385321.212,659500,73.26143004,8.879569958,medium high,2.192307692,,,more than 1 per person,84 per 100 people,2751535609,very high access,[0%-25%),81.21341463
239,430,14000,6300,610,20.56700605,11.08499395,unknown,1.804005504,,,more than 1 per person,73 per 100 people,343359186,very high access,[0%-25%),75.33395122
240,13810,229102.2528,849135.316,12180,9.127142372,54.51585763,unknown,2.205892681,,,more than 1 per person,60 per 100 people,37024695,very high access,[0%-25%),74.75836585
241,38394,523375.9843,2754956.096,,32.22216019,4.916839808,low,,0.5838888889,,less than 1 per person,299 per 1000 people,9275983,low access,[0%-25%),69.10292683
242,581730,26572167.54,11441624.09,10500,33.06801189,23.63098811,medium low,,0.6283570078,,more than 1 per person,115 per 1000 people,10783835,medium access,[0%-25%),64.22273171
243,21040,1606432.432,278028.5713,32300,58.48463328,7.290366725,low,0.757824507,,,more than 1 per person,231 per 1000 people,19541372,medium access,[25%-50%),72.49814634
245,51100,1813419.506,2667488.053,9800,24.10974182,49.83025818,medium low,,0.3753389743,,more than 1 per person,48 per 100 people,97977116,very high access,[25%-50%),79.05353659
247,377960,4716205.947,25880348.61,259800,32.86952865,59.03247135,high,-0.033428046,,,more than 1 per person,79 per 100 people,750046121,very high access,[0%-25%),83.09609756
248,923770,73027701.84,8339154.986,162000,21.25268356,23.98131644,low,,,0.2349424458,less than 1 per person,328 per 1000 people,1747499,low access,[0%-25%),52.105
249,78870,4308591.61,2719549.528,24100,27.8246245,45.2353755,medium high,1.434726602,,,more than 1 per person,74 per 100 people,563900192,very high access,[0%-25%),78.27804878
251,810,34000,12150,,31.62918005,12.31881995,low,,,,less than 1 per person,107 per 1000 people,9379103,low access,[0%-25%),65.59607317
252,56590,1345984.453,1942424.446,19550,15.01476684,43.05923316,medium low,,0.2852485738,,more than 1 per person,62 per 100 people,245105046,very high access,[0%-25%),76.92439024
253,17820,152000,6249.999993,22600,67.41151337,30.88248663,high,,0.266611977,,more than 1 per person,70 per 100 people,170196290,very high access,[0%-25%),74.359
255,65610,2814398.023,2186442.003,223100,6.729095864,11.56790414,low,,0.6285761443,,less than 1 per person,183 per 1000 people,7674144,very high access,[0%-25%),74.06804878
256,2040,87428.57143,38669.55664,2500,37.08614317,3.077856826,medium low,,0.3210133611,,more than 1 per person,354 per 1000 people,138548048,very high access,[0%-25%),73.86341463
257,28460411,841195444.7,1081549711,4797650,31.69624165,38.79654505,medium high,1.604392981,,,more than 1 per person,66 per 100 people,435628069,very high access,[0%-25%),76.78973192
259,350,4000.000001,17940,,75.648419,19.267581,unknown,,,,unknown,41 per 100 people,446449774,very high access,unknown,79.47317073
261,51210,2156421.094,2185426.758,10500,23.61076642,15.76723358,unknown,2.049674463,,,less than 1 per person,53 per 100 people,25859238,very high access,[0%-25%),76.12017073
262,109880,6612061.438,3137157.663,75500,34.70601573,42.07498427,unknown,,,,less than 1 per person,212 per 1000 people,88163,very high access,[25%-50%),79.14160976
264,756096,16076115.81,17117032.66,106100,23.52103682,65.46496318,medium low,,0.250543363,,more than 1 per person,61 per 100 people,82526106,very high access,[0%-25%),80.89485366
265,274220,12327872.81,5481994.561,11450,26.3192364,1.866763601,very low,0.533738507,,,less than 1 per person,91 per 1000 people,819454,very low access,[0%-25%),58.24063415
266,49036,1966518.175,1977836.999,15850,33.52625159,20.41874841,medium high,1.40047369,,,more than 1 per person,78 per 100 people,262866561,very high access,[0%-25%),76.26097561
267,86600,4995702.534,1111327.204,81950,2.644651606,51.21134839,low,,,,more than 1 per person,54 per 100 people,6454539,high access,[0%-25%),70.62495122
268,2396935,85115499,90928557.22,89980,39.89538403,5.512798587,low,,0.3454372708,,less than 1 per person,220 per 1000 people,51576972,medium access,[0%-25%),64.60768171
269,2040,86423.64532,38709.7537,2500,33.59214999,6.386850014,medium low,,0.2952746449,,more than 1 per person,390 per 1000 people,131092525,very high access,[0%-25%),74.46
270,505940,27250625.7,18525277.17,215600,77.46097634,1.441023658,medium high,2.445914628,,,more than 1 per person,70 per 100 people,290915357,very high access,[25%-50%),82.42682927
271,21040,1596277.992,282496.5252,32300,34.89373635,30.39326365,low,1.729577995,,,more than 1 per person,203 per 1000 people,21408928,medium access,[25%-50%),72.23185366
272,1896815,80899042.83,50897162.75,73970,37.19313091,10.38527555,low,,0.5122312908,,less than 1 per person,145 per 1000 people,27480817,medium access,[0%-25%),61.66077771
273,2344860,27099239.98,158458978.8,134250,34.05422615,7.406773855,very low,1.632925411,,,less than 1 per person,22 per 1000 people,317010,low access,[0%-25%),58.27192683
275,717,679.4766618,16581.25884,147600,50.64571196,49.35428804,unknown,2.378490176,,,more than 1 per person,81 per 100 people,609349533,very high access,[0%-25%),82.34634146
276,770,8600.000001,559.9999998,19460,50.06090842,38.55809158,medium high,2.754553598,,,more than 1 per person,88 per 100 people,134225470,very high access,[0%-25%),76.40763415
277,89320,1051255.553,98093.03898,115500,54.90430022,28.06569978,low,,0.3973291955,,more than 1 per person,370 per 1000 people,29281418,very high access,[0%-25%),73.74739024
279,455,1480,40670,840,36.3786308,16.8523692,medium high,,0.3615782069,,more than 1 per person,50 per 100 people,611790879,very high access,[25%-50%),74.22682927
282,1879357.5,86070223.14,15470505.51,264300,32.00643837,1.453561625,low,,,0.5761270465,less than 1 per person,227 per 1000 people,40025,very low access,[0%-25%),63.16704878
283,30530,1344005.614,687711.44,30700,33.94256577,63.78943423,high,2.839663434,,,more than 1 per person,81 per 100 people,674409965,very high access,[25%-50%),80.38536585
284,20425333.4,767753795.4,949443820.3,2484593,67.03306189,12.30684842,medium low,2.711244572,,,more than 1 per person,47 per 100 people,39389399,high access,[0%-25%),74.7022015
286,72300,3955214.672,2921649.211,10500,14.91199244,24.31400756,very low,,0.3615782069,,less than 1 per person,17 per 1000 people,809211,very low access,[0%-25%),50.36312195
287,28900,111511.254,2267602.001,,16.94660877,4.474391228,very low,,0.4492803238,,less than 1 per person,80 per 1000 people,5350598,low access,[0%-25%),67.71892683
288,1240190,41876321.06,4952872.807,11800,13.91947103,24.44352897,very low,-0.606221674,,,more than 1 per person,35 per 1000 people,964315,very low access,[0%-25%),57.53519512
289,1284000,50918472.05,5358293.519,34850,15.71125381,6.417746187,very low,,,0.2695808735,less than 1 per person,21 per 1000 people,,very low access,[0%-25%),50.78139024
290,181040,5948515.75,9960481.94,191300,6.236914451,14.08208555,very low,2.94260016,,,more than 1 per person,68 per 1000 people,2055899,low access,[0%-25%),67.77204878
291,587295,41806516.77,12639367.29,21600,30.54561418,2.650385821,very low,,0.529891566,,less than 1 per person,23 per 1000 people,538268,very low access,[0%-25%),64.24665854
292,1896810,80551436.45,50905860.45,73970,28.42554269,19.63469974,low,,0.4106950593,,more than 1 per person,163 per 1000 people,20010029,medium access,[0%-25%),61.99896524
293,12190,187000,440000,,1.142035867,24.36596413,low,1.446143318,,,less than 1 per person,113 per 1000 people,43449924,medium access,[0%-25%),71.6692439
295,111000,5238144.805,3856166.175,47300,21.66522521,51.30577479,medium low,2.954568298,,,more than 1 per person,52 per 100 people,164114205,high access,[0%-25%),74.31463415
296,118480,7207072.55,4022639.796,6800,12.86768485,2.930315152,very low,,,0.4090627885,less than 1 per person,44 per 1000 people,891695,low access,[0%-25%),60.05029268
297,65130,873034.2631,4012507.283,,33.26476807,3.732321067,low,1.446143318,,,less than 1 per person,229 per 1000 people,25924574,medium access,unknown,69.72836332
298,8870,197700,489330,,35.47678106,58.19921894,unknown,,,,less than 1 per person,74 per 100 people,109571090,very high access,unknown,78.71119512
299,17360,1233367.442,577522.7907,,0.09144366707,21.28255633,low,,0.7449674321,,less than 1 per person,208 per 1000 people,6495120,medium access,[0%-25%),48.85063415
300,14778260.5,507032690.6,307618320.4,2440000,13.72882797,26.61733552,very low,,0.2893648546,,less than 1 per person,100 per 1000 people,1441702,low access,[0%-25%),61.77110489
301,700,22000,64210,,18.10612854,4.235871457,low,,,,less than 1 per person,278 per 1000 people,19283056,medium access,[0%-25%),68.97339024
302,8775420,200497823.3,22042049.56,2718250,1.420419088,58.29593561,low,,0.2711403481,,more than 1 per person,290 per 1000 people,3402261,high access,[0%-25%),72.34759616
303,14778260.5,510417772.9,309332117.4,3158180,32.44254969,7.511105926,very low,,0.5062041808,,less than 1 per person,86 per 1000 people,1437006,low access,[0%-25%),61.41393666
304,8870,196800,486030,,4.579095649,89.14290435,unknown,,,,less than 1 per person,69 per 100 people,113665036,very high access,unknown,78.53553659
305,5770,14671.34725,416053.1309,9250,9.06347306,67.15952694,high,0.464102858,,,more than 1 per person,60 per 100 people,113436840,no info,unknown,78.25258537
