,surface_area,agricultural_land,forest_area,armed_forces_total,urban_pop_major_cities,urban_pop_minor_cities,national_income,inflation_annual,inflation_monthly,inflation_weekly,mobile_subscriptions,internet_users,secure_internet_servers_total,improved_sanitation,women_parliament_seats_rate,life_expectancy
306,41500,2266623.665,460536.7735,43300,51.39863732,37.17636268,high,2.454488578,,,more than 1 per person,93 per 100 people,2805855364,very high access,[25%-50%),81.10487805
307,25710,1291616.574,1017390.167,8000,39.37537902,17.58362098,low,,0.2763379658,,more than 1 per person,57 per 100 people,40110764,very high access,[25%-50%),75.03126829
308,30530,1347534.511,688155.0726,37500,46.33470458,51.44129542,high,1.113938556,,,more than 1 per person,82 per 100 people,738275517,very high access,[25%-50%),80.38536585
310,652860,37910000,1350000,338150,24.58609802,0.8819019823,very low,,0.6015214801,,less than 1 per person,55 per 1000 people,1110109,low access,[25%-50%),59.67960976
311,28750,1260488.139,812533.7593,14750,0.506614865,53.82338514,low,2.03159594,,,more than 1 per person,55 per 100 people,20686167,very high access,[0%-25%),77.35046341
313,180,2000,419.9999999,,37.18042295,5.183577055,unknown,0.571755528,,,more than 1 per person,74 per 100 people,312521364,very high access,unknown,75.2057561
314,83879,3216760.667,3926277.01,22800,20.28052787,45.58347213,high,2.485675087,,,more than 1 per person,80 per 100 people,1139028500,very high access,[25%-50%),80.93658537
315,148460,10401438.12,1638682.707,220950,4.832412686,27.15758731,very low,,0.5181818642,,less than 1 per person,50 per 1000 people,727824,medium access,[0%-25%),70.86026829
316,22970,161122.3148,1391039.435,1050,30.76451742,13.73148258,low,1.306449816,,,less than 1 per person,310 per 1000 people,273234593,very high access,[0%-25%),69.90514634
317,38394,523375.9843,2744953.934,,1.593227292,34.77477271,low,,,0.2099934027,less than 1 per person,240 per 1000 people,12101475,low access,[0%-25%),68.72290244
319,8515770,280804799,505853532.9,713480,34.68818868,50.21281132,medium low,,0.4501637292,,more than 1 per person,49 per 100 people,53280215,high access,[0%-25%),73.83958537
320,27830,2094836.059,284152.1027,51000,10.71719998,0.4718000235,very low,,,0.3464003088,less than 1 per person,12 per 1000 people,296309,low access,[25%-50%),55.78929268
322,434990,2695573.452,37065660.68,12510,8.122680697,33.81432971,medium low,2.598444141,,,more than 1 per person,43 per 100 people,114631356,high access,[0%-25%),71.74355442
325,78870,4314719.021,2717507.057,26750,1.416990526,71.69800947,medium high,,0.2749227616,,more than 1 per person,73 per 100 people,518800451,very high access,[0%-25%),78.07560976
327,1001450,3718277.362,71629.15289,835500,38.29312621,4.708873794,low,,0.593179635,,more than 1 per person,264 per 1000 people,3490507,very high access,[0%-25%),70.72914634
328,28050,283999.9999,1602800,1320,26.9100468,12.5529532,low,,0.5122312908,,less than 1 per person,139 per 1000 people,1292442,medium access,[0%-25%),56.89026829
330,2758796,123057382.1,104852396.3,1536150,67.10845387,8.171280049,high,2.485675087,,,more than 1 per person,74 per 100 people,688956712,very high access,[25%-50%),81.31211954
331,4383476,192981843.5,165460830.4,2194700,14.08798541,60.06791427,high,2.718769044,,,more than 1 per person,74 per 100 people,742346690,very high access,[25%-50%),80.31371947
332,1396,3000,79.99999964,,10.46566802,30.85733198,unknown,,,,more than 1 per person,85 per 100 people,,no info,unknown,81.09756098
333,4000,49726.77596,169398.9071,,15.76609051,40.45190949,unknown,,,,less than 1 per person,53 per 100 people,146105378,very high access,unknown,76.12702439
334,11300,675543.4783,539541.5019,800,24.33560919,33.37039081,very low,,0.3545445646,,less than 1 per person,124 per 1000 people,3873593,medium access,[0%-25%),59.77814634
335,69700,2472449.273,2830929.342,32350,17.49061806,35.67138194,low,-0.943704994,,,more than 1 per person,369 per 1000 people,26053845,high access,[0%-25%),73.94487805
336,540,18000,25000,,60.53435519,33.73864481,unknown,,,,unknown,62 per 100 people,251831924,high access,unknown,78.6175122
337,214970,1832459.538,18079976.23,1100,23.81228993,4.506710067,low,2.391935213,,,less than 1 per person,330 per 1000 people,6592740,high access,[25%-50%),66.21726829
340,93030,5485409.699,2111954.667,38500,53.25704416,16.57495584,medium low,,0.4754857785,,more than 1 per person,71 per 100 people,247773216,very high access,[0%-25%),75.06341463
342,22070,536655.915,161547.5046,184500,67.02273678,24.92626322,high,1.70761176,,,more than 1 per person,71 per 100 people,396308704,very high access,[0%-25%),81.70487805
343,301340,14065060.38,9359222.493,359500,17.31458922,51.24541078,high,,0.2534468775,,more than 1 per person,56 per 100 people,212883108,very high access,[0%-25%),82.23902439
344,10990,450559.5568,341309.012,2830,4.436769475,49.69023052,medium low,,0.5748540155,,less than 1 per person,338 per 1000 people,51333091,high access,[0%-25%),73.2824878
345,2724902,219037932.1,3339889.885,70500,19.59684798,33.86115202,medium low,,0.426142407,,more than 1 per person,53 per 100 people,7384722,very high access,[0%-25%),69.61
347,236800,2358766.031,18666878.34,129100,27.09878833,8.269211667,very low,,0.3547451838,,less than 1 per person,107 per 1000 people,926920,medium access,[25%-50%),65.2485122
348,20818177.5,826416957,565639538.6,3171900,25.91846944,4.072556691,very low,,0.523305458,,less than 1 per person,59 per 1000 people,936416,low access,[0%-25%),62.32909413
349,111370,3133437.5,4936031.25,2050,42.10082994,6.440170059,very low,,0.5695640184,,less than 1 per person,26 per 1000 people,1193273,very low access,[0%-25%),60.20436585
350,1759540,15355000,217000.0001,7000,29.73806406,48.24993594,medium low,,0.5049836602,,more than 1 per person,unknown,1750644,very high access,[0%-25%),71.64956098
352,76599978.5,3324869742,2148758516,20795434,22.07386564,23.75299845,low,,0.4113233178,,less than 1 per person,256 per 1000 people,9614605,medium access,[0%-25%),69.0589311
353,2590,131420,86699.99999,1510,81.03532956,8.211670444,very high,2.664199548,,,more than 1 per person,92 per 100 people,1985135965,very high access,[0%-25%),81.39268293
355,300,7899.999999,999.9999999,,11.49151683,30.81148317,medium low,,,0.2332830013,more than 1 per person,389 per 1000 people,87002671,very high access,[0%-25%),76.46234146
356,700,22000,64180,,12.30080075,10.01619925,low,,,,less than 1 per person,260 per 1000 people,57962054,medium access,[0%-25%),68.85070732
357,8775420,199798974,22031406.62,3399050,30.71840189,28.7014865,low,,0.5049836602,,less than 1 per person,258 per 1000 people,3386116,high access,[0%-25%),72.14065674
358,62144162.5,2756292410,1744245662,17649784,19.74707204,28.02401048,low,,0.3659824855,,less than 1 per person,280 per 1000 people,10524468,medium access,[0%-25%),70.07233659
359,13810,526730.855,849135.316,12180,10.03356884,53.42343116,unknown,,0.3454372708,,more than 1 per person,57 per 100 people,30615484,very high access,[0%-25%),74.64987805
360,676590,12999353.76,31781239.4,513250,9.170329288,23.29867071,low,1.467583227,,,less than 1 per person,11 per 1000 people,95159,high access,[0%-25%),65.42778049
361,18580,187324.617,852769.1466,,56.11172279,12.39727721,unknown,,,,less than 1 per person,58 per 100 people,217054264,very high access,unknown,77.12195122
362,36196935,1290662259,1129565493,5757040,6.353711884,73.20054283,high,2.470081833,,,more than 1 per person,72 per 100 people,954593921,very high access,[25%-50%),79.79538758
363,462840,1216224.882,34307148.82,1900,1.997190759,10.98480924,low,,0.3781004235,,less than 1 per person,35 per 1000 people,7267777,very low access,[0%-25%),62.29990244
364,300000,12506288.36,7364926.05,165500,9.076067563,35.73393244,low,,0.2643404705,,more than 1 per person,362 per 1000 people,8685933,medium access,[0%-25%),68.00707317
366,2149690,173345000,977000.0002,249000,71.01098035,11.49901965,medium high,2.885962454,,,more than 1 per person,54 per 100 people,29292061,very high access,[0%-25%),74.01602439
367,196710,9210723.782,8575219.601,18600,0.2170777547,42.56392225,very low,1.421378457,,,less than 1 per person,108 per 1000 people,2104483,low access,[25%-50%),65.31887805
368,460,1420,40670,840,32.66105566,20.25394434,medium low,,0.5925308853,,more than 1 per person,47 per 100 people,1121139712,very high access,[25%-50%),74.22682927
369,20270,482796.3755,1255451.738,13550,9.726227166,40.12977283,medium high,2.598297643,,,more than 1 per person,68 per 100 people,557078962,very high access,[25%-50%),80.12439024
370,1219090,97319980.13,9286706.419,62100,24.50786045,38.76413955,medium low,,0.4711319169,,more than 1 per person,41 per 100 people,81904111,medium access,[25%-50%),56.09831707
371,5136164,290709295.5,89327392.32,4616450,0.646598679,31.13301379,very low,,0.7819427645,,less than 1 per person,115 per 1000 people,3014539,low access,[0%-25%),67.42935708
372,54.4,,,,,,unknown,,,,unknown,unknown,32300785,no info,unknown,79.02195122
374,24262633.5,1070629253,631627717.6,1858650,8.522891941,27.70010833,very low,,0.5479916423,,less than 1 per person,146 per 1000 people,6363868,low access,[0%-25%),57.54516382
375,1879357.5,89144507.13,15608459.53,264300,26.36065386,6.954346143,low,,,0.7191031717,less than 1 per person,210 per 1000 people,61610,very low access,[0%-25%),62.83219512
376,163820,76869.38458,16112537.1,1840,9.915226769,56.29277323,medium low,,0.4172385995,,more than 1 per person,347 per 1000 people,37840446,high access,[0%-25%),70.80631707
377,750,32291.66667,9375,,11.73754309,11.76045691,low,1.212990573,,,less than 1 per person,330 per 1000 people,28634424,very high access,[0%-25%),72.488
378,5130,54000,229630,4050,1.192717237,7.602282763,medium low,,0.7723816866,,more than 1 per person,60 per 100 people,96155351,very high access,[25%-50%),70.15139024
379,488100,35146357.54,4286571.83,22000,21.42647826,27.59652174,unknown,,,,more than 1 per person,72 per 1000 people,386627,no info,[0%-25%),65.31158537
380,241550,17424799.27,2990584.629,46800,11.32878217,3.786217828,very low,,,0.2695395492,less than 1 per person,147 per 1000 people,1497149,very low access,[25%-50%),57.10019512
381,603550,43024242.82,9992767.695,214850,37.0681164,32.0038836,low,0.555555556,,,more than 1 per person,353 per 1000 people,23490294,very high access,[0%-25%),70.94414634
382,176220,14327565.99,1788962.242,25450,30.06019346,64.74280654,medium high,,0.6748138172,,more than 1 per person,54 per 100 people,80370872,very high access,[0%-25%),76.68839024
384,6020,261000,9170,56000,52.50022979,22.07677021,unknown,2.778385296,,,less than 1 per person,43 per 100 people,4694951,very high access,unknown,73.01787805
386,752610,24131629.38,49744201.34,16500,19.75075993,19.83624007,very low,,0.5479916423,,less than 1 per person,135 per 1000 people,2231753,low access,[0%-25%),58.36331707
388,1246700,59190000,58105600,117000,11.38945158,31.10054842,low,,0.7313409111,,less than 1 per person,191 per 1000 people,3539717,medium access,[25%-50%),51.86617073
389,440,8999.999998,9799.999999,180,11.70747342,12.93552658,unknown,1.059497824,,,more than 1 per person,63 per 100 people,689003723,no info,[0%-25%),75.77865854
390,180,2000,419.9999999,,9.915907129,32.14209287,unknown,-2.37226328,,,more than 1 per person,79 per 100 people,281769512,very high access,unknown,75.32865854
391,83879,3205992.768,3928534.57,22500,24.05289037,41.83110963,high,2.000157493,,,more than 1 per person,81 per 100 people,1078617233,very high access,[25%-50%),80.8902439
392,86600,4997213.613,1138783.871,81950,0.7094387837,53.39056122,medium low,,,,more than 1 per person,59 per 100 people,8495454,high access,[0%-25%),70.69314634
393,148460,10387752.02,1635717.385,220950,1.142882321,31.61011768,very low,,0.6274977353,,less than 1 per person,66 per 1000 people,763566,medium access,[0%-25%),71.2452439
394,207600,8927690.11,8792332.168,158000,43.61726898,32.25973102,medium low,,,,more than 1 per person,54 per 100 people,26093387,very high access,[25%-50%),72.47073171
395,22970,161122.3148,1385994.292,1050,2.657986185,41.64001382,low,0.652552117,,,less than 1 per person,336 per 1000 people,171415456,very high access,[0%-25%),69.98204878
397,5770,15766.22391,416053.1309,9250,0.7985244589,75.76247554,unknown,0.383263086,,,more than 1 per person,64 per 100 people,119076839,no info,unknown,78.54665854
398,27830,2203208.333,289137.2274,51050,7.990996385,3.481003615,very low,,0.662556194,,less than 1 per person,13 per 1000 people,286644,low access,[25%-50%),56.25160976
400,9562911,524128030.7,209056039.4,2993000,0.2616322059,52.90636779,medium low,2.627118644,,,less than 1 per person,46 per 100 people,3873639,medium access,[0%-25%),75.35302439
401,1141749,46118221.25,60257148.98,455750,6.643884145,69.23911585,medium low,2.022774948,,,more than 1 per person,52 per 100 people,34176579,high access,[0%-25%),73.80973171
402,51100,1818423.424,2697711.712,9800,52.44552701,22.51047299,medium low,,0.4353571558,,more than 1 per person,46 per 100 people,81802928,very high access,[25%-50%),79.22521951
403,24825178.3,1200197044,652062236.3,8629430,2.947827242,51.83684557,medium low,2.909178822,,,less than 1 per person,44 per 100 people,112090708,high access,[0%-25%),74.6046189
404,256370,7756338.3,13115117.49,58983,5.953534229,57.34446577,medium low,2.738631757,,,more than 1 per person,40 per 100 people,24582870,high access,[25%-50%),75.6485122
405,6385618,431904263.1,65656030.99,1526580,20.24318446,39.46072833,medium low,2.784383849,,,more than 1 per person,44 per 100 people,33906603,very high access,[0%-25%),72.45646107
407,11300,675543.4783,541328.0632,800,51.4165761,6.956423896,very low,,0.4749775248,,less than 1 per person,140 per 1000 people,4285229,medium access,[0%-25%),59.99926829
409,540,18000,25000,,92.37105498,1.984945023,unknown,,,,unknown,65 per 100 people,242246595,high access,unknown,78.8725122
410,108890,3780767.292,3671125.346,42300,0.1776495945,50.48335041,low,,0.3619476094,,more than 1 per person,197 per 1000 people,13128718,medium access,[0%-25%),71.48639024
411,214970,1832459.538,18069055.73,1100,7.740919322,20.64108068,low,1.832450594,,,less than 1 per person,350 per 1000 people,13140035,high access,[25%-50%),66.31002439
413,103000,1923557.107,47878.30422,200,59.41604438,34.52595562,high,,0.3237204161,,more than 1 per person,97 per 100 people,2915704031,very high access,[25%-50%),83.11707317
414,1745150,49466009.11,11457498.32,563000,53.04866473,19.27133527,medium low,,,0.7551223265,less than 1 per person,300 per 1000 people,1270212,high access,[0%-25%),75.12597561
416,22070,530638.6784,163791.22,184500,28.75004291,63.26195709,high,1.525873129,,,more than 1 per person,71 per 100 people,270364166,very high access,[0%-25%),82.05609756
417,10990,450559.5568,340923.3979,2830,39.31067605,15.02532395,medium low,,0.7787002362,,more than 1 per person,371 per 1000 people,44571586,high access,[0%-25%),73.46892683
418,89320,1063026.718,98093.03898,115500,72.18761238,11.02338762,medium low,,0.4557490891,,more than 1 per person,41 per 100 people,26934985,very high access,[0%-25%),73.90141463
419,120540,2632839.465,5290705.922,1379000,1.637548604,58.9314514,unknown,,,,less than 1 per person,unknown,40168,high access,[0%-25%),69.79195122
420,100266,1819511.155,6377290.411,659500,62.91456244,19.33443756,medium high,1.307866014,,,more than 1 per person,85 per 100 people,1994895665,very high access,[0%-25%),81.4597561
421,199949,11035558.52,680743.9886,20400,34.25506592,1.22793408,very low,,0.5505446435,,more than 1 per person,230 per 1000 people,5419959,very high access,[0%-25%),70.20243902
422,20818177.5,822524629.6,563083938.6,3134520,29.97101717,0.5319688516,very low,,0.4749775248,,less than 1 per person,71 per 1000 people,938352,low access,[0%-25%),62.77473727
423,30360,2252100,47000.00001,2000,21.88691606,4.384083942,very low,,0.4106950593,,less than 1 per person,50 per 1000 people,480063,low access,[25%-50%),49.33146341
424,160,5600,6900,,0.4418629983,13.888137,unknown,,,,more than 1 per person,94 per 100 people,8207343413,no info,[0%-25%),82.38292683
425,65300,3012499.72,2267136.817,21950,8.281887704,58.2721123,medium high,1.047466621,,,more than 1 per person,68 per 100 people,256619273,very high access,[0%-25%),74.16341463
426,76599979.5,3327454358,2144714556,20025813,16.35896489,30.05262472,low,,0.3619476094,,less than 1 per person,283 per 1000 people,9082471,medium access,[0%-25%),69.31113049
427,30.3,,,,35.5077118,64.4922882,unknown,,0.4592231935,,more than 3 per person,66 per 100 people,309828608,no info,unknown,80.33914634
428,25710,1284480.571,1017390.167,8000,10.66842863,46.31257137,low,2.784383849,,,more than 1 per person,65 per 100 people,52592395,very high access,[25%-50%),75.18704878
429,11370800,377812656.8,23449794.35,3320240,33.52219687,29.92021025,medium low,2.702702703,,,more than 1 per person,347 per 1000 people,20001251,very high access,[0%-25%),72.8960011
434,923770,71810573.47,7923708.504,162000,16.59508734,29.49891266,low,,0.7063189404,,less than 1 per person,380 per 1000 people,1683867,low access,[0%-25%),52.44214634
435,19816230,511335882.7,713420042.9,1498850,80.57019437,0.7297581575,very high,1.201562277,,,less than 1 per person,84 per 100 people,1278212588,very high access,[0%-25%),79.09764889
436,36197059,1277284829,1130756950,5663760,38.520451,41.28188491,high,1.449779629,,,more than 1 per person,76 per 100 people,838203690,very high access,[25%-50%),79.92197388
437,796100,37466931.3,1608971.306,947800,2.454100959,35.40589904,very low,,0.6407919713,,less than 1 per person,109 per 1000 people,1285924,medium access,[0%-25%),65.96368293
438,75420,2289789.346,4717351.573,12000,4.872304165,61.12169583,medium low,,0.3355966597,,more than 1 per person,44 per 100 people,91179428,medium access,[0%-25%),77.41921951
439,406752,22098519.81,16353826.07,25450,10.6151613,48.5588387,low,2.683857387,,,more than 1 per person,369 per 1000 people,16239619,high access,[0%-25%),72.79917073
440,1285220,24433237.09,74611238.13,192000,44.79287641,33.16112359,medium low,2.816502821,,,less than 1 per person,392 per 1000 people,21233117,medium access,[0%-25%),74.28385366
442,238390,14410350.61,6966920.028,151300,45.98086639,8.254133606,medium low,,0.3321133252,,more than 1 per person,50 per 100 people,68956223,high access,[0%-25%),74.46341463
444,960,48700,53600,,58.59021085,5.311789145,low,,0.675524394,,less than 1 per person,230 per 1000 people,49345893,low access,[0%-25%),66.2595122
445,196710,9111617.826,8534351.165,18600,33.82081361,9.258186389,very low,0.698626837,,,less than 1 per person,131 per 1000 people,2179869,low access,[25%-50%),65.8787561
446,637660,44850874.33,6623800.74,11000,24.07907209,14.53292791,unknown,,,,less than 1 per person,15 per 1000 people,,no info,[0%-25%),55.02302439
447,1219090,97319980.13,9286706.419,77150,6.464737649,57.32326235,medium low,,0.4537732902,,more than 1 per person,46 per 100 people,86065012,medium access,[25%-50%),56.73658537
448,5136164,291670527.9,89473923.74,4629950,24.4110167,7.7765938,very low,,0.6326787246,,less than 1 per person,138 per 1000 people,3273938,low access,[0%-25%),67.78092073
449,620,10773.77049,20754.7541,,0.9938587986,17.4651412,medium low,1.472018389,,,more than 1 per person,46 per 100 people,71309070,very high access,[0%-25%),74.91270732
450,390,10000,27000,,10.12722959,39.72077041,medium low,0.805127804,,,more than 1 per person,52 per 100 people,237818654,no info,[0%-25%),72.81087805
451,163820,87370.66661,16108546.62,1940,19.08210886,47.05789114,medium low,1.960784314,,,more than 1 per person,374 per 1000 people,33742619,high access,[0%-25%),70.99
452,447420,3347796.48,30835227.72,16100,15.59761905,69.91638095,very high,-0.04429297,,,more than 1 per person,95 per 100 people,1437964064,very high access,[25%-50%),81.70487805
454,5130,54000,231250,4050,5.443007922,3.222992078,medium low,,0.4333181171,,more than 1 per person,64 per 100 people,92713463,very high access,[25%-50%),70.30529268
456,603550,43001322.67,10015479.47,121500,29.56724923,39.70675077,low,-0.276243094,,,more than 1 per person,41 per 100 people,26489571,very high access,[0%-25%),71.1595122
457,243610,17369988.11,3131596.331,159150,42.81842443,39.27357557,high,2.554546687,,,more than 1 per person,90 per 100 people,1193274739,very high access,[0%-25%),80.95609756
458,9831510,435757614.7,332694329.4,1433150,22.94836334,58.32863666,very high,1.464832656,,,less than 1 per person,84 per 100 people,1304449354,very high access,[0%-25%),78.84146341
459,176220,14461477.89,1811858.156,25450,92.40906864,2.57393136,medium high,,0.7145945867,,more than 1 per person,58 per 100 people,75118054,very high access,[0%-25%),76.83619512
460,330972,11606702.47,15493464.64,522000,27.41181467,4.897185326,low,,0.5493546582,,more than 1 per person,44 per 100 people,8159726,medium access,[0%-25%),75.7564878
461,350,4000.000001,17820,,32.29171886,62.77228114,unknown,,,,unknown,45 per 100 people,401004421,very high access,unknown,79.62439024